13, 4, 1.35, 0.14, 0.30, 0.77, 2500
13, 4, 1.03, 0.14, 0.26, 0.71, 3500
13, 4, 1.45, 0.14, 0.22, 0.66, 4500
13, 4, 1.25, 0.14, 0.21, 0.64, 5500
12, 4, 1.23, 0.14, 0.27, 0.72, 2500
12, 4, 0.93, 0.14, 0.23, 0.65, 3500
12, 4, 1.32, 0.14, 0.21, 0.63, 4500
12, 4, 1.14, 0.14, 0.20, 0.61, 5500
11, 4, 1.14, 0.14, 0.27, 0.74, 2500
11, 4, 0.87, 0.14, 0.23, 0.67, 3500
11, 4, 1.23, 0.14, 0.21, 0.63, 4500
11, 4, 1.06, 0.14, 0.20, 0.62, 5500
10, 4, 1.03, 0.06, 0.25, 0.70, 2500
10, 4, 0.79, 0.06, 0.22, 0.66, 3500
10, 4, 1.11, 0.06, 0.19, 0.62, 4500
10, 4, 0.96, 0.06, 0.19, 0.61, 5500
