11, 4, 0.97, 0.14, 0.25, 0.70, 3938455, 3000
14, 5, 1.12, 0.14, 0.34, 0.82, 3841003, 1500
12, 5, 1.23, 0.14, 0.27, 0.72, 3821407, 2500
15, 1, 1.68, 0.14, 0.23, 0.65, 4012219, 4500
12, 3, 1.03, 0.14, 0.16, 0.57, 4200199, 15000
15, 6, 1.31, 0.14, 0.28, 0.74, 3907819, 3000
15, 6, 1.16, 0.14, 0.34, 0.82, 3820843, 2000
14, 2, 1.10, 0.14, 0.32, 0.80, 3797323, 2000
16, 4, 1.36, 0.14, 0.34, 1.01, 4477019, 3000
13, 1, 1.03, 0.14, 0.33, 0.84, 3833611, 2000
10, 4, 1.11, 0.06, 0.19, 0.62, 3723231, 4500
16, 3, 1.36, 0.14, 0.21, 0.71, 4767899, 15000
17, 5, 1.83, 0.14, 0.24, 0.69, 4206815, 4500
10, 6, 0.79, 0.06, 0.22, 0.66, 3664623, 3500
10, 5, 0.78, 0.06, 0.29, 0.78, 3554271, 2000
11, 4, 0.87, 0.14, 0.31, 0.80, 3833527, 2000
10, 3, 1.52, 0.06, 0.16, 0.59, 4695520, 24000
13, 6, 1.01, 0.14, 0.26, 0.72, 3969163, 3500
11, 5, 0.96, 0.14, 0.25, 0.70, 3938455, 3000
11, 3, 0.96, 0.14, 0.16, 0.56, 4200199, 15000
15, 2, 1.17, 0.14, 0.26, 0.71, 3921067, 3500
14, 3, 1.12, 0.14, 0.25, 0.70, 3921067, 3500
16, 1, 2.11, 0.14, 0.21, 0.70, 5620380, 24000
14, 4, 1.10, 0.14, 0.32, 0.80, 3797323, 2000
16, 2, 1.25, 0.14, 0.42, 1.19, 4411931, 1500
10, 5, 1.10, 0.06, 0.19, 0.62, 3723231, 5000
18, 1, 1.97, 0.14, 0.28, 0.70, 4309783, 4500
13, 5, 1.35, 0.14, 0.30, 0.77, 3863395, 2500
18, 3, 1.95, 0.14, 0.28, 0.71, 4309783, 5000
16, 3, 1.76, 0.14, 0.28, 0.85, 4592795, 5000
10, 5, 1.46, 0.06, 0.16, 0.59, 4695520, 24000
15, 4, 1.16, 0.14, 0.34, 0.82, 3820843, 2000
17, 2, 1.73, 0.14, 0.34, 0.81, 4119055, 2500
17, 5, 1.27, 0.14, 0.29, 0.77, 4153679, 3500
16, 5, 1.22, 0.14, 0.32, 0.96, 4490843, 3500
15, 5, 1.53, 0.14, 0.30, 0.78, 3826531, 2500
15, 6, 1.64, 0.14, 0.23, 0.66, 4012219, 5000
12, 3, 0.95, 0.14, 0.23, 0.65, 3914263, 3500
12, 6, 0.99, 0.14, 0.16, 0.57, 4200199, 15000
18, 3, 1.95, 0.14, 0.28, 0.71, 4309783, 4500
12, 5, 1.00, 0.14, 0.16, 0.57, 4200199, 15000
12, 1, 0.95, 0.14, 0.30, 0.77, 3809239, 1500
15, 3, 1.98, 0.14, 0.18, 0.61, 5049020, 24000
10, 4, 0.79, 0.06, 0.22, 0.66, 3664623, 4000
15, 4, 1.66, 0.14, 0.23, 0.66, 4012219, 5000
16, 3, 1.62, 0.14, 0.37, 1.10, 4397675, 2500
18, 2, 1.52, 0.14, 0.34, 0.82, 4237783, 3000
15, 6, 1.64, 0.14, 0.23, 0.66, 4012219, 4500
18, 4, 1.36, 0.14, 0.32, 0.78, 4251607, 4000
14, 2, 1.24, 0.14, 0.17, 0.58, 4210363, 15000
