0,"[15000, 13, 6]"
1,"[3500, 18, 1]"
2,"[24000, 14, 6]"
3,"[5000, 17, 6]"
4,"[2000, 11, 3]"
5,"[15000, 14, 5]"
6,"[3000, 14, 5]"
7,"[2000, 13, 3]"
8,"[3500, 12, 1]"
9,"[4500, 12, 5]"
10,"[24000, 11, 1]"
11,"[15000, 15, 2]"
12,"[24000, 18, 5]"
13,"[3500, 15, 6]"
14,"[1500, 18, 1]"
15,"[3500, 15, 1]"
16,"[24000, 10, 6]"
17,"[2500, 13, 3]"
18,"[2000, 17, 6]"
19,"[5000, 11, 3]"
20,"[15000, 13, 4]"
21,"[3000, 15, 5]"
22,"[3000, 10, 3]"
23,"[4500, 18, 6]"
24,"[1500, 13, 3]"
25,"[4500, 16, 3]"
26,"[3500, 11, 6]"
27,"[1500, 10, 2]"
28,"[1500, 15, 1]"
29,"[1500, 13, 4]"
30,"[2500, 10, 6]"
31,"[4500, 15, 6]"
32,"[2500, 12, 3]"
33,"[4500, 11, 2]"
34,"[4000, 14, 2]"
35,"[24000, 18, 6]"
36,"[2000, 15, 3]"
37,"[3000, 13, 6]"
38,"[4500, 12, 6]"
39,"[3500, 13, 5]"
40,"[5000, 15, 6]"
41,"[3000, 10, 1]"
42,"[1500, 15, 4]"
43,"[3500, 17, 4]"
44,"[24000, 15, 5]"
45,"[2500, 10, 4]"
46,"[1500, 10, 5]"
47,"[5000, 15, 4]"
48,"[5000, 16, 6]"
49,"[2000, 17, 1]"
